,feature1,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,label,feature2
255,0.8066519,0.3714693,-0.36027375,0.41772908,-0.4854449,-0.6140535,-0.71647435,-0.17003505,0.06638961,0.6611628,1.1026216,1.02498,-0.26330593,1.1554391,-0.17881392,0.097563505,-0.059202496,0.30065894,-0.45836052,0.77370775,0.49892092,0.9901307,0.3950674,0.1643494,0.34139067,-0.40347007,0.0021523926,0.002981118,1.0006484,-0.65619504,1.0756673,-0.20807408,-0.20331025,g,0
256,0.530247,0.58086413,-0.13580124,0.7444035,-0.69912803,-0.7930725,-0.8324918,0.032754384,0.14506763,0.43377465,1.0283779,1.2199458,-0.24836826,1.3017732,0.011134831,-0.24376464,-0.36027625,0.0074451715,-0.5869275,0.33810437,0.66028243,0.84917957,0.65414447,0.4667569,-0.008923369,-0.2900547,0.093522415,-0.42684668,1.0089988,-0.5359935,1.0013386,-0.14400302,-0.48640433,g,0
257,0.6243675,0.41379794,-0.23126824,0.20658432,-0.10915289,-0.5358233,-0.33399668,-0.11226921,0.3589849,0.45735165,0.72099316,0.71839744,-0.4623168,1.0292815,-0.47928962,0.056669187,0.21009195,0.17442814,-0.29638723,0.5466604,0.26262403,1.0248859,-0.057219435,-0.05466152,0.10674166,-0.19733027,0.22565211,0.082543276,0.8486753,-0.5292095,0.82745814,0.059633736,0.17255227,b,0
258,0.6561302,0.29268995,-0.08118517,0.27897346,-0.41040412,-0.65903425,-0.6754637,0.04918722,0.128986,0.2657179,0.8453571,0.79505426,-0.27812937,1.1545222,-0.3449115,0.04110722,0.10668272,0.2787137,-0.3213322,0.6397358,0.5091416,0.77492,0.5028029,-0.010731559,-0.0237877,-0.49290666,0.10623975,0.06617975,0.81137437,-0.44053435,0.6960267,-0.022595782,-0.08421783,g,0
259,0.52803475,0.43862668,-0.2641486,0.52686954,-0.24526249,-0.27658015,-0.20305371,0.12929858,-0.0897942,-0.007971432,0.37331897,0.7303217,-0.19612965,0.53435206,-0.13734813,0.27013117,-0.119858876,0.041294828,-0.49938688,0.059222545,-0.07663877,0.5283653,0.22516677,-0.115305096,-0.0167884,-0.045805357,0.27171782,-0.09741146,0.15021943,-0.037419356,0.5738944,-0.021189712,-0.30158892,g,0
260,0.56632805,0.45394588,0.21252315,0.0068340693,-0.2838098,-0.59556115,-0.70630914,-0.19404937,0.13602431,-0.0304281,0.55219483,0.7258022,-0.39298412,1.0077072,-0.34545353,0.22801393,0.23930043,0.096140645,0.06804749,0.56930566,0.2734096,0.83817995,0.2227182,-0.0571428,-0.22171035,-0.3257426,0.086601146,-0.07779821,0.64350396,-0.2966802,0.6742484,0.13428284,0.085269764,g,0
261,0.74025905,0.587445,-0.04755546,0.36940345,-0.48154482,-0.3125699,-0.46832007,0.02683779,0.4907542,0.2146855,0.43107855,0.82934403,-0.04917639,0.9391288,-0.6088565,-0.17480883,-0.14410245,-0.108933404,-0.11369318,-0.0014713183,0.33434635,0.98707217,-0.29465362,0.16898921,-0.34583238,0.4070741,-0.014672092,0.043759584,0.9213684,-0.33406436,0.80993557,0.59089845,0.29266846,b,0
262,1.0556259,0.5134926,-0.47231123,0.32793477,-0.022346722,-0.06496838,-0.14764187,0.4240726,0.41991952,0.471066,0.5088152,0.7967109,-0.4456853,1.1213666,-0.64441526,0.11572042,-0.08078635,-0.11645535,0.105528474,0.38407394,0.15525971,1.0212293,-0.21308646,0.24655792,0.18149897,0.14308332,0.0630939,0.3451244,0.97361827,-0.20777011,0.843185,0.24665001,0.34539902,b,0
263,0.69311816,0.50343454,0.009189987,0.2625957,-0.23592518,-0.35070208,-0.41357166,0.21546926,0.3075202,0.007192064,0.5111914,0.60238993,-0.30331585,0.76274276,-0.37470257,0.107332885,-0.12458943,-0.19027276,0.0760725,0.13410154,0.040006056,0.7576248,-0.0071936585,0.2407648,0.07109716,0.2553863,0.009555152,0.088093445,0.56978804,-0.17535731,0.6858159,0.118918,0.08290885,g,0
264,0.531169,0.28029498,-0.23103699,0.30992588,-0.33916834,-0.3621351,-0.4419979,-0.0649826,0.17432354,0.26740685,0.53176355,0.764024,-0.39524314,0.6997712,-0.08001053,0.17011178,0.12078595,-0.00859851,-0.32267562,0.33264887,0.17880873,0.6144442,0.2556217,0.115411535,0.16560537,-0.25517854,0.06197281,-0.15370026,0.67154485,-0.42044118,0.60840863,-0.039898932,-0.19042191,g,0
265,0.46094662,0.3606505,-0.6133167,0.5865155,-0.32699886,0.072194405,-0.23863164,-0.14182054,0.04340498,0.5931508,0.6941399,0.74858475,-0.15102872,0.6995475,-0.41944012,-0.12167816,-0.030866768,0.067838095,-0.48006678,0.07508301,0.04679431,0.83125126,0.18080246,-0.007717116,0.13179651,-0.33989352,0.14494869,0.03865044,0.61356014,-0.48347268,0.74514776,0.09316771,-0.08764006,g,0
266,0.508124,0.4236082,0.29172388,0.3237692,-0.40498608,-0.543566,-0.5744513,0.2909109,0.104876414,-0.16774826,0.6794861,0.807352,-0.068498455,0.689186,-0.21302502,0.1578765,-0.14916152,0.14073917,-0.13989152,0.4282542,0.43337935,0.6946978,0.44195095,0.13203278,-0.18653274,-0.04464025,0.0023518726,0.019127754,0.33643436,0.033033278,0.44261244,-0.09458846,-0.0185758,g,0
267,0.4635419,0.355879,-0.44086587,0.44033325,-0.30769688,0.15770724,-0.24960804,-0.046220094,0.15274833,0.7241361,0.3649354,0.7895993,-0.09018192,0.6575621,-0.3068791,0.04567576,-0.041482974,-0.07744843,-0.21625766,0.24823707,0.06908133,0.57703495,-0.0791212,0.011957777,0.012128249,-0.069693014,0.09536267,-0.025735341,0.7370115,-0.29061204,0.58253014,0.14953636,0.04517238,g,0
268,0.56256247,0.27204645,-0.28728175,0.49506366,-0.55989075,-0.39037558,-0.61051816,3.8713297e-06,0.23312189,0.19286892,0.67880803,0.89684236,-0.4820126,0.8967115,-0.59550816,0.19738802,0.13854705,0.23762295,-0.4281469,0.45947886,0.2410282,0.86627215,0.31071642,-0.2962041,-0.023893919,-0.377727,0.15697202,0.1571756,0.86974186,-0.44672325,0.75414664,0.023025487,-0.25532597,b,0
269,0.84011585,0.24380556,-0.388,0.75245535,-0.3405448,-0.31286103,-0.29188615,0.4952479,0.29855856,0.6035218,0.95070106,0.8320292,-0.12593909,0.8785972,-0.74552304,-0.059649214,-0.20769818,0.5380717,-0.74387026,0.30401376,0.4176426,0.9170691,0.27380392,-0.11547203,0.25942028,0.0027815625,0.21671729,0.5511363,0.8240699,-0.36873722,0.67591625,-0.03308012,-0.04103361,b,0
270,0.7989982,0.5523334,0.09229887,0.19192998,-0.30885792,-0.21190287,-0.62775195,0.06361159,0.31737846,-0.016047772,0.55423886,0.88928246,-0.44819984,0.8534677,-0.43490222,0.08360043,-0.00614674,-0.19275387,0.09236017,0.19589633,0.01901497,0.85024005,0.10273604,0.118228465,0.013700344,0.14479053,0.09099424,0.012172154,0.6761875,-0.39891157,0.8157863,0.08384926,-0.1694313,b,0
271,0.7021119,0.21089166,-0.2671382,0.32514966,-0.08047448,-0.2827518,-0.2764393,0.1774006,0.2886602,0.3109269,0.6144423,0.44889325,-0.24603307,0.8169412,-0.61077666,-0.065721944,-0.0069089457,0.35464108,-0.32498795,0.45066765,0.31288242,0.8101792,0.1540837,-0.13836046,0.1941432,-0.18683618,0.14403206,0.4027961,0.65049744,-0.33058795,0.4509995,0.02256129,0.1316458,g,0
272,0.63864607,0.44944584,-0.26893637,0.2938055,-0.21875234,-0.8104367,-0.29397762,-0.07285349,0.1262862,0.24848652,0.65667486,0.64621526,-0.2893275,1.1131679,-0.052689906,0.14610669,0.029355902,-0.10461764,-0.11565536,0.45722213,0.32672387,0.89757466,0.111621,0.21519643,-0.030343205,-0.068278454,0.01498805,-0.3171494,0.6509383,-0.3857723,1.055278,0.04223388,0.070899665,g,0
273,0.85589236,0.16188684,-0.8932295,0.6041293,-0.77057743,0.13999695,-0.03324682,0.24920282,0.009799784,1.0879744,1.2107018,1.5008017,0.16876245,0.96973974,0.13851294,-0.41740456,-0.05786031,0.67357266,-1.3028405,0.8554472,0.25652486,0.79383475,0.53737706,0.5211037,0.11705416,-0.3655648,0.20919314,-0.32294217,0.7615695,-0.53674865,0.6597621,-0.1414469,-0.1553119,g,0
274,0.9466482,0.7653925,0.35051492,0.52357674,-0.6992114,-0.871868,-1.0849429,0.1709094,0.2263044,-0.21314846,1.1333846,1.4486244,-0.44556278,1.278094,-0.75717545,0.43204513,-0.010303017,0.28824937,-0.33621648,0.5783824,0.6502256,1.2343378,0.46496207,-0.2569963,-0.35312802,-0.21287604,0.09252583,0.2327914,0.74732095,-0.19095673,0.8643922,-0.002764915,-0.020482024,g,0
275,0.69664603,0.43046463,-0.14245942,0.3588345,-0.61147344,-0.82469875,-0.83226484,-0.022319928,0.27428383,0.23482053,0.83753437,0.8976302,-0.27268383,1.3265746,-0.32163623,-0.054963466,0.002509838,0.090759516,-0.25744456,0.6312754,0.6542294,0.88105977,0.49589044,0.16101626,-0.093438275,-0.46748993,0.020543126,-0.23161152,1.1482484,-0.542423,0.9179891,0.15063116,-0.13739547,b,0
276,0.5122934,0.5883887,-0.10773384,0.27445254,-0.21273582,-0.36106873,-0.6177833,-0.31634828,0.26892745,0.21713299,0.46027613,0.9959672,-0.596496,1.0189273,-0.6686478,0.20499137,0.1203689,-0.12576795,-0.0735683,0.28563908,0.10102932,1.0742203,-0.14674938,-0.088144645,-0.13507712,-0.123985,0.2499068,0.052148625,0.86007774,-0.4227071,1.0470247,0.268533,0.027754614,b,0
277,0.3234035,0.29761645,-0.14889508,0.24835287,-0.097998016,-0.22579853,-0.221076,-0.1126232,0.069542184,0.2908636,0.4652843,0.5289916,-0.13107073,0.46801522,-0.10769968,0.05528872,-0.055552345,0.031558447,-0.2896527,0.21849339,0.17380205,0.40932202,0.12805586,0.12766723,0.05072321,-0.07594947,0.12614766,-0.14193283,0.391656,-0.22212246,0.398281,0.04881204,-0.06754884,g,0
278,0.96906346,0.39605185,-0.07456122,0.10116996,-0.07151657,-0.3907401,-0.55690974,0.26448375,0.36548942,0.1482431,0.89330536,0.69510645,-0.42575005,1.168319,-0.5088064,0.2967722,0.30781084,0.3944102,-0.060326833,0.8966594,0.40118015,1.1234611,-0.10998413,-0.07419321,-0.10173292,-0.27241138,0.18341914,0.20495683,0.9386952,-0.3121651,0.65238947,0.016975261,0.35497805,b,0
279,0.55078584,0.054526195,-0.41364807,0.4550155,-0.29212993,-0.23800291,-0.18462029,0.37672505,0.15615976,0.53864044,0.65810007,0.64290905,-0.07113696,0.5930921,-0.46663705,-0.0969827,-0.0951789,0.38968828,-0.78277135,0.37270054,0.24690066,0.5213639,0.36645183,-0.042450696,0.13303521,-0.19129851,0.16562425,0.31066462,0.6050877,-0.31885025,0.50360084,-0.01220275,-0.10511847,g,0
280,0.5039071,0.15830638,-0.3579747,0.3990528,-0.2915819,-0.3205848,-0.27067077,0.1659319,0.08525379,0.36016142,0.5760959,0.5949971,-0.15492412,0.7033415,-0.33787456,-0.046872135,-0.06394711,0.18826412,-0.44483322,0.373189,0.29206645,0.51623446,0.30006692,-0.007712517,0.039697822,-0.2677516,0.079941116,0.120077714,0.65788656,-0.29067424,0.5839101,0.0034201723,-0.13791162,g,0
281,0.52945113,0.282997,-0.3114152,0.32220635,-0.3950656,-0.36662245,-0.4830925,-0.12349624,0.17147018,0.2710815,0.53806597,0.81179756,-0.49212232,0.90056276,-0.4618851,0.119413465,0.15509802,0.06633233,-0.26188183,0.43186063,0.17190656,0.846929,0.18004057,-0.18533495,-0.036364414,-0.3265233,0.16057475,0.014534505,0.85175556,-0.45977488,0.7949666,0.124610096,-0.19704014,b,0
282,0.65143955,0.611754,-0.48413557,0.5487796,-0.43255743,-0.27711403,-0.073230445,0.052133523,0.097575404,0.534738,0.4822268,0.967503,-0.29844797,0.91994995,-0.3637041,0.3153742,-0.067687005,-0.14480771,0.042311613,0.18918264,-0.15302137,0.8191203,0.06228941,-0.109027654,0.08040786,0.14893824,0.003228739,-0.07896702,0.89858043,-0.29838693,1.011061,0.29959086,-0.041657932,b,0
283,0.5309087,0.540745,0.05391702,0.061452933,-0.32562476,-0.39419386,-0.5923518,-0.49697402,-0.05695384,0.13686757,0.6120012,0.94965774,-0.33343986,0.78608793,-0.28418142,0.34468642,0.05278196,0.06948973,-0.025627274,0.3784733,0.13034193,0.712918,0.106223345,-0.14170909,-0.20947006,-0.15536825,0.0129757915,-0.2113814,0.6243994,-0.2415857,0.6683844,0.063269846,-0.10773175,g,0
284,0.8708563,0.40550765,-0.22623901,0.6135004,-0.45800433,-0.6242253,-0.596002,0.3455146,0.26235852,0.24836513,1.0818396,1.0722018,-0.36971506,1.197426,-0.7931261,0.11533582,-0.13725981,0.39397842,-0.49737024,0.52082264,0.63793,1.0415366,0.38905096,-0.19698559,-0.022217864,-0.26435193,0.15511857,0.40687472,0.9600443,-0.32891726,0.8055451,-0.010028438,-0.0389352,b,0
285,0.36797023,0.46393582,-0.33067414,0.4220823,-0.2352801,-0.03270393,-0.26465476,-0.13013734,0.14305156,0.6343893,0.47151273,0.95357317,-0.27177924,0.7516141,-0.31487498,0.11806765,0.0845647,-0.029663611,-0.30613706,0.28434268,0.11452909,0.7119225,-0.072760046,-0.024491183,-0.06385676,-0.23412493,0.20259608,-0.01897655,0.6968488,-0.3768691,0.7857108,0.1478018,0.10552779,g,0
286,1.0956277,0.3795202,-0.52368903,0.45256588,-0.48748398,-0.259579,-0.33678302,-0.06613537,0.10526067,0.3215034,0.81580156,0.95460194,-0.5662934,1.3083463,-0.6066907,0.13915215,0.19254357,-0.2321393,-0.10808869,0.4782538,0.13274749,1.2065521,0.0021710284,-0.20203361,-0.29405895,-0.19210452,0.16319326,-0.04450585,1.2118281,-0.4939256,1.2256694,0.1556206,-0.19940543,b,0
287,0.7169022,0.6213547,-0.17680557,0.5619533,-0.61946636,-1.0006615,-0.76980186,-0.07607188,0.23211743,0.5831994,1.2181183,1.479094,-0.49779615,1.539439,-0.61966014,0.14125597,0.19556119,0.30203503,-0.6480211,0.8000866,0.7245625,1.2955471,0.50482684,-0.11775389,-0.097144045,-0.70340633,0.21964043,0.071926944,1.1476743,-0.677062,1.1488713,0.07002922,0.070741735,b,0
288,0.772924,0.16588217,-0.31303787,0.520188,-0.32699022,-0.20881924,-0.24472643,0.4493515,0.05082029,0.44810912,0.78297627,0.9094136,-0.11368191,0.8592776,-0.22097899,-0.018378643,-0.012235977,0.36524203,-0.5982882,0.60825527,0.43011963,0.57344633,0.4901261,-0.033987336,0.025150571,-0.33962092,0.12990923,0.33034694,0.5515704,-0.116922356,0.23761825,-0.11759748,0.03247782,g,0
289,0.9716337,0.75950694,0.10636968,0.30485547,-0.4556042,-0.94548297,-1.1171085,-0.20524336,0.4395618,0.07677132,1.0599105,1.3218933,-0.81512994,1.684274,-0.90157425,0.4525487,0.20232277,0.25440466,-0.038115893,0.93306243,0.49583095,1.7856456,0.044185285,-0.17837578,-0.17919838,-0.40060335,0.27005675,0.096261814,1.3592932,-0.6088765,1.4564295,0.21150267,0.22345644,b,0
290,0.50620437,0.3149211,-0.18555664,0.26906857,-0.54326445,0.047251783,-0.40087456,0.032283902,0.40045458,0.1576653,0.16575116,0.5151423,-0.060624734,0.37083104,-0.056683544,-0.046154857,0.08553607,-0.40017423,-0.010460265,0.0025723502,-0.14641649,0.5280442,-0.117002994,0.26785317,0.023295764,0.2981233,-0.023263263,-0.24686238,0.624026,-0.20175293,0.3535407,0.26507226,-0.14348622,g,0
291,0.9319367,0.5783161,0.42960265,0.27289173,-0.35823962,-0.56440187,-0.72737116,0.19252154,0.007896917,-0.04981995,0.82753885,1.1669723,-0.27330223,1.002697,-0.5735784,0.38690272,0.20503144,0.5324903,-0.3512565,0.66362596,0.42329162,1.0502716,0.35879457,-0.30500257,-0.30586207,-0.20444173,0.12161491,0.49464276,0.24658121,-0.0483419,0.48401392,-0.03825603,0.24117973,g,0
292,0.6832156,0.38822755,-0.38139132,0.31721583,-0.37340355,-0.76978636,-0.5622109,-0.01600123,0.37015262,0.6032627,1.0023934,1.0027304,-0.44991717,1.3349364,-0.5700865,0.083112925,0.14598805,0.3572428,-0.5516598,0.7582407,0.52703977,1.1701511,0.2809421,-0.062307052,0.08790551,-0.5367002,0.2292732,0.014513407,1.1220654,-0.6772008,1.137822,0.06987588,0.0952004,b,0
293,0.5566223,0.08668946,-0.70032024,0.7171327,-0.4582164,-0.29428294,-0.36141452,-0.0031762915,0.05241751,0.8891842,0.94500625,1.0056475,-0.38451684,0.98658955,-0.8645393,-0.029856645,-0.118513495,0.38860002,-0.90877473,0.4061558,0.26266664,0.91774124,0.1966456,-0.24933621,0.16667575,-0.34171608,0.3052632,0.3034044,1.1295673,-0.63617474,0.7496696,0.32435632,-0.15459652,b,0
294,0.8190453,0.79738694,0.059938118,0.44249946,-0.4373331,-0.8842515,-1.1389048,-0.20159101,0.1354507,-0.09928848,0.6872038,1.8043467,-0.9128797,1.5071518,-0.9198033,0.5990113,0.27617002,0.23810403,-0.31966636,0.7673234,0.23858492,1.7511991,0.09557523,-0.36382243,-0.42746964,-0.48932168,0.3757491,0.22543865,0.91262776,-0.23745178,1.2740803,0.2710516,0.097077146,b,0
295,0.6607235,0.6065798,0.22762428,0.13450405,-0.35425583,-0.74424636,-0.6359745,-0.35538268,0.1767187,0.3407158,0.64454204,1.0296581,-0.50241464,1.302244,-0.47131076,0.13876782,0.40268734,0.17313828,-0.14850253,0.71424377,0.29585004,1.2175614,0.12320292,-0.09465423,-0.34506255,-0.400562,0.20740415,0.0009271605,0.8475472,-0.4768069,0.9271621,0.3182852,0.3150645,b,0
296,1.2781922,0.46183577,0.024529953,0.51611584,-0.6270234,-1.2823051,-1.0582259,0.5931019,0.40416,0.13950898,1.589561,1.0546595,-0.25498372,1.8469853,-0.5434978,0.055441882,-0.033400986,0.6296749,-0.4748549,1.104757,1.127664,1.1726702,0.93968433,0.09830582,0.098189674,-0.6057025,0.10808956,0.20009193,1.2627398,-0.5223936,0.79657775,-0.20902742,-0.024309753,b,0
297,0.40128505,0.4256343,0.10261795,0.3704344,-0.34247518,-0.41021043,-0.4961006,-0.019980337,0.03690899,-0.026781712,0.545439,0.83234847,-0.2473633,0.61549824,-0.29406393,0.21690717,-0.032540873,0.10951424,-0.23371254,0.20180675,0.24328177,0.71145105,0.2532917,-0.114526734,-0.20576864,-0.15939178,0.09902113,-0.01136114,0.364478,-0.08836363,0.5287263,0.044243243,-0.057567038,g,0
298,0.46673226,0.23873076,-0.74251455,0.62678045,-0.41080087,0.011302876,-0.19688298,-0.24818014,0.062437207,0.74943763,0.91600764,0.99219304,-0.21475321,0.93397266,-0.4676065,-0.34713954,-0.06171656,0.24236713,-0.71252614,0.15057221,0.14836206,0.9295473,0.17263314,0.14996848,0.20670629,-0.16814604,0.22888955,-0.07923414,0.8848891,-0.66480166,0.9250735,0.21823803,-0.20125122,b,0
299,0.5230706,0.5182893,0.316623,0.48182097,-0.62613314,-0.6829156,-0.5743098,-0.050323687,0.4285591,0.10172817,0.41837394,0.830879,-0.018194165,0.89233583,-0.30707157,-0.12098834,-0.108228296,0.16182373,-0.071477555,0.0610943,0.29291707,1.1147922,-0.030062843,0.26758757,-0.74298984,0.1891534,-0.0024457034,-0.18340452,0.9776138,-0.065703936,0.6514083,0.6827103,0.21116075,b,0
300,0.65714437,0.27877045,-0.24043205,0.42884997,-0.33574396,-0.044745978,-0.25461492,0.12854075,0.15012717,0.40648684,0.58166224,0.6453678,-0.16823244,0.62904984,-0.3372951,0.10902946,-0.10902378,0.0754343,-0.19821496,0.26622367,0.093388066,0.78187585,0.13367371,0.042365752,-0.0332018,-0.16747387,-0.04614275,-0.0553484,0.66719973,-0.42572016,0.88696796,0.0426108,0.024626346,g,0
301,1.2330636,0.5105744,0.018655725,0.20402019,-0.2177509,-0.84179974,-0.27854967,0.089624494,0.17699702,0.6117726,1.1261138,0.83039904,-0.6362712,1.6338784,-0.73534614,-0.025655305,0.39205724,0.2659454,-0.5284805,0.9589175,0.16574442,1.1757445,0.20754394,-0.035040695,0.06691428,-0.34689206,0.300599,0.50482905,0.9866736,-0.39514837,0.7424998,0.13323891,0.43685892,b,0
302,0.5535466,0.5534772,-0.27705136,0.5123146,-0.298255,-0.4612168,-0.37118423,-0.08497905,0.26350436,0.58867353,0.7223378,1.0909376,-0.4842178,0.97930396,-0.6228098,0.09332816,0.029218394,0.087684184,-0.39005837,0.410765,0.2084933,1.138003,-0.040107902,-0.012574941,0.101981826,-0.18452217,0.20424196,0.1725331,0.9134774,-0.50845766,1.079,0.20326556,0.19335207,b,0
303,0.93466777,0.29133633,-0.44750476,0.3975465,-0.38844442,-0.19086187,-0.46690077,0.16399254,0.1463269,-0.058275137,0.3830793,0.9580267,-0.5645592,0.7184346,0.0589463,0.28794816,0.24387904,0.12007153,-0.6618824,0.6525394,-0.11840437,0.7020768,0.5799001,0.0021916032,0.19319803,-0.5001329,0.31137463,-0.27526495,0.56372774,-0.40404662,0.55229235,-0.15441743,-0.70643055,g,0
304,0.6247084,0.69698244,0.10620249,0.47452903,-0.583662,-0.64096147,-0.87315935,-0.08523856,0.21342413,-0.03893603,0.7730238,1.2518196,-0.51905674,1.05315,-0.65373594,0.30823404,-0.092098966,-0.062720776,-0.18684143,0.30245802,0.33581907,1.0850799,0.20559604,-0.09097976,-0.23765531,-0.13934907,0.072184764,0.026908837,0.81263304,-0.26429975,1.0204425,0.14886954,-0.08058149,g,0
305,0.50786835,0.5391436,-0.20093828,0.31591612,-0.18801919,-0.5386137,-0.28044546,-0.18141252,0.2944084,0.7739458,0.7956939,1.035244,-0.42535034,0.984462,-0.3921333,0.07056329,0.23488562,0.19898598,-0.47588918,0.52162224,0.3524015,1.0395347,0.017535523,0.036839604,0.12294141,-0.27055976,0.21731655,0.017748348,0.7572587,-0.57586354,0.9703068,0.09237692,0.30315506,b,0
306,1.1168681,0.115470655,-0.29265076,0.38816273,-0.4700321,-0.70426136,-0.4330707,0.73550564,0.31524304,0.7279147,1.3213774,0.9066244,0.019809568,1.3753636,-0.5455849,-0.18233636,0.024951523,0.8860428,-1.0309134,1.0625463,0.6669066,0.87688565,0.76629573,-0.017657895,0.16325113,-0.55529,0.24564354,0.6129714,0.98130345,-0.6219763,0.4795119,-0.08692118,0.016729655,b,0
307,1.3595487,0.42918485,-0.5954306,0.5861512,-0.5221622,-1.0538695,-0.63236946,0.4931339,0.47311816,1.0715909,1.5719818,1.4260863,-0.43911284,2.0638216,-0.893677,-0.019715052,0.29092592,0.7144406,-0.9845957,1.3317486,0.8863094,1.4551065,0.65345013,-0.010643207,0.24703157,-0.8365141,0.35814056,0.48381484,1.6601809,-0.957156,1.249109,0.03275791,0.21685584,b,0
308,0.6591639,0.5784191,-0.86510956,1.0415045,-0.735477,0.119969964,-0.39384347,-0.11695086,0.40077192,1.1183494,0.5807459,1.6887417,-0.39346468,1.0902549,-0.22113885,0.2579018,0.044481844,-0.08176999,-0.7863561,0.4311902,0.20632242,0.95716447,0.16530713,-0.066296466,0.04163066,-0.41835612,0.33296672,-0.24464782,1.3376006,-0.6950164,1.0702338,-0.088232525,-0.43530646,b,0
309,0.40334743,0.27748922,-0.0794001,0.34952196,-0.00044894218,-0.1764686,-0.16736917,0.11362897,-0.15049852,0.03019289,0.27511984,0.7628898,-0.18379492,0.5227684,-0.14508359,0.1599427,-0.070199355,0.23314792,-0.45308495,0.21155572,0.03759913,0.5244566,0.24799693,-0.11556257,-0.1371328,-0.14709842,0.22954075,0.06804456,-0.02355082,0.06362471,0.345742,-0.02946411,-0.07829157,g,0
310,0.44475245,0.24916416,-0.0034997826,0.33019364,-0.25207263,-0.27731425,-0.29402724,0.23633613,0.08702171,0.08519252,0.48349452,0.6813485,-0.13489437,0.5087513,-0.3458778,0.050244812,-0.096774876,0.24374051,-0.2884072,0.2568161,0.27234137,0.6155422,0.18401471,-0.05237496,-0.11991522,-0.04008086,0.080449656,0.22423284,0.34289923,-0.05422214,0.34461173,0.0092829,0.013869444,g,0
311,0.6322181,0.5280462,-0.19700043,0.40537253,-0.39679912,-0.7041577,-0.3778687,-0.11274136,0.124906704,0.49407488,0.88294214,1.0630133,-0.28098246,0.96501386,-0.32497483,0.1577868,0.016217131,0.3057089,-0.4773284,0.55670464,0.4174053,0.81582016,0.38902766,-0.102756396,0.034540154,-0.36289933,0.031173835,-0.16264772,0.8721566,-0.51878005,0.7862119,0.025455121,-0.055705823,g,0
312,0.40186304,0.2666557,-0.33486113,0.2711144,-0.22097416,0.09841904,-0.2242659,-0.08259306,0.0038533434,0.38544434,0.4033655,0.4631634,-0.111308075,0.41191027,-0.2309776,0.020658027,-0.05365708,0.033384193,-0.20854801,0.13662827,-0.00803311,0.544233,-0.036098864,0.008925166,0.06981111,-0.086441316,0.09643848,-0.08308423,0.39430028,-0.15350832,0.40704933,0.09836466,0.06623852,g,0
313,0.63148975,0.42071137,-0.4163565,0.38781312,-0.23499994,-0.097938016,-0.452479,-0.3490066,0.146108,0.15537621,0.17849642,0.6135497,-0.3414229,0.75235236,-0.4785224,0.24857622,0.09604752,-0.21012767,-0.19916882,0.3005652,-0.14339799,0.8007656,-0.23012686,-0.1661192,0.09680776,0.009882586,0.22080095,-0.043267418,0.6882537,-0.38037392,0.8308339,0.1581942,-0.16042417,g,0
314,0.64852583,0.499435,-0.0591716,0.17437343,-0.17740388,-0.58252794,-0.6313997,-0.23244165,0.34378478,0.26232132,0.7031736,0.80229586,-0.61610866,1.0751227,-0.58237404,0.18213275,0.02796538,-0.08132841,-0.06078558,0.39752203,0.10729721,1.149312,0.020582048,-0.06325667,0.09629964,-0.09492598,0.116664715,0.15895562,0.83317053,-0.3003794,0.8325518,0.18752885,0.12149924,b,0
315,0.3606863,0.14136708,-0.33718428,0.28562102,-0.28855005,-0.14510763,-0.22552733,-0.041636914,0.06819216,0.5187736,0.53247744,0.58816695,-0.09821339,0.67558736,-0.121118516,-0.18853198,-0.12860255,0.2313713,-0.403982,0.29065138,0.31640404,0.3944021,0.2006574,0.08928923,-0.04388978,-0.17244893,0.22639434,-0.13380414,0.6713231,-0.320023,0.42156276,-0.09811696,-0.24591114,g,0
316,0.68603086,0.5014414,-0.36894357,0.40359923,-0.71434075,-0.2583286,-0.749656,-0.32132602,0.2985721,0.13703635,0.46369088,0.95817703,-0.3487394,1.0458107,-0.5367744,0.1321863,0.085476056,-0.38083544,-0.12386216,0.26182562,0.041741394,1.0114453,-0.090362564,-0.1092097,-0.13922848,-0.13664034,0.101980165,-0.25094652,1.1317194,-0.6367198,1.1037513,0.360415,-0.18142645,b,0
317,0.710864,0.3075016,-0.11888148,0.27623713,-0.29721704,-0.4966029,-0.5038192,0.11771037,0.086705945,-0.032018546,0.6637901,0.6539371,-0.2505504,0.9584537,-0.29912895,0.11608064,0.037082043,0.24097236,-0.15297265,0.525548,0.5055699,0.7453545,0.37480268,-0.025990091,-0.123401985,-0.25508216,0.015635323,0.010377616,0.615525,-0.19760141,0.6044835,-0.007974072,-0.12959248,g,0
318,0.974867,0.39026973,-0.28692392,0.24873576,-0.37544793,-0.36278635,-0.5208432,0.30743662,0.3901477,0.5920871,0.84672827,0.9708287,-0.17920366,1.0148951,-0.672186,0.06935474,-0.0924568,0.34111464,-0.6665157,0.6406354,0.30247384,0.94728357,0.17887753,0.14996621,0.090065904,-0.14121178,0.048111416,0.32512698,0.9281641,-0.48447996,1.0123013,0.07665444,0.10666576,b,0
