distance-to-solar-noon,temperature,wind-direction,wind-speed,sky-cover,visibility,humidity,average-wind-speed-(period),average-pressure-(period),power-generated
0.300932091,54,28,19.6,0,10.0,51,26.0,29.94,18105
0.540612517,54,28,19.6,0,10.0,69,23.0,29.95,516
0.780292943,54,28,19.6,0,10.0,42,13.0,30.01,0
0.895086321,57,32,15.4,0,10.0,42,28.0,30.01,0
0.6560424970000001,57,32,15.4,0,10.0,42,24.0,30.03,0
0.416998672,57,32,15.4,1,10.0,40,16.0,30.08,4463
0.177954847,57,32,15.4,1,10.0,36,13.0,30.11,27647
0.061088977,57,32,15.4,0,10.0,24,3.0,30.08,33045
0.300132802,57,32,15.4,1,10.0,51,23.0,30.05,17848
0.539176627,57,32,15.4,1,10.0,64,18.0,30.06,519
0.778220452,57,32,15.4,0,10.0,71,9.0,30.1,0
0.8915343920000001,57,27,12.6,0,10.0,77,6.0,30.11,0
0.653439153,57,27,12.6,0,10.0,74,5.0,30.09,0
0.415343915,57,27,12.6,1,9.0,86,3.0,30.11,4386
0.177248677,57,27,12.6,1,9.0,72,3.0,30.12,25419
0.060846560999999987,57,27,12.6,3,10.0,45,16.0,30.07,31423
0.298941799,57,27,12.6,2,10.0,52,25.0,30.02,17640
0.537037037,57,27,12.6,2,10.0,62,31.0,29.97,716
0.775132275,57,27,12.6,2,10.0,83,26.0,30.0,0
0.887862797,56,27,19.3,2,10.0,77,26.0,29.98,0
0.6503957779999999,56,27,19.3,0,10.0,77,16.0,29.99,0
0.41292876,56,27,19.3,2,10.0,77,14.0,30.01,4488
0.175461741,56,27,19.3,1,10.0,54,10.0,30.02,26755
0.062005277000000004,56,27,19.3,0,10.0,52,25.0,30.0,32471
0.299472296,56,27,19.3,0,10.0,60,26.0,29.95,17465
0.536939314,56,27,19.3,2,10.0,80,25.0,29.93,523
0.774406332,56,27,19.3,2,10.0,86,20.0,29.97,0
0.8843626809999999,54,27,25.1,4,10.0,93,28.0,29.97,0
0.6478318000000001,54,27,25.1,3,10.0,86,8.0,29.94,0
0.41130092,54,27,25.1,2,10.0,89,17.0,29.96,4764
0.174770039,54,27,25.1,1,10.0,75,24.0,29.98,27354
0.061760841,54,27,25.1,3,10.0,75,32.0,29.96,33463
0.298291721,54,27,25.1,2,10.0,64,38.0,29.89,18575
0.534822602,54,27,25.1,2,10.0,74,25.0,29.91,568
0.771353482,54,27,25.1,2,10.0,80,28.0,29.94,0
0.882044561,51,28,18.0,1,10.0,83,22.0,29.94,0
0.646133683,51,28,18.0,2,10.0,77,17.0,29.94,0
0.410222805,51,28,18.0,1,10.0,71,13.0,30.0,4944
0.174311927,51,28,18.0,0,10.0,55,20.0,30.0,28147
0.061598952,51,28,18.0,0,10.0,51,26.0,29.98,34212
0.29750983,51,28,18.0,1,10.0,51,28.0,29.94,18643
0.533420708,51,28,18.0,0,10.0,69,18.0,29.95,561
0.769331586,51,28,18.0,0,10.0,71,14.0,30.0,0
0.878590078,53,28,6.0,0,10.0,80,6.0,30.0,0
0.6436031329999999,53,28,6.0,0,10.0,83,6.0,30.02,0
0.408616188,53,28,6.0,0,10.0,77,0.0,30.04,5397
0.17362924300000002,53,28,6.0,0,10.0,37,3.0,30.07,27967
0.061357702,53,28,6.0,1,10.0,38,0.0,30.06,33706
0.296344648,53,28,6.0,2,10.0,32,17.0,30.02,18351
0.531331593,53,28,6.0,1,10.0,50,16.0,30.02,604
0.7663185379999999,53,28,6.0,0,10.0,50,0.0,30.05,0
0.875,59,23,3.5,0,10.0,46,0.0,30.06,0
0.640625,59,23,3.5,0,10.0,61,0.0,30.07,0
0.40625,59,23,3.5,1,10.0,71,0.0,30.09,5001
0.171875,59,23,3.5,0,10.0,58,5.0,30.1,26917
0.0625,59,23,3.5,0,10.0,37,5.0,30.06,32087
0.296875,59,23,3.5,0,10.0,17,9.0,30.02,17213
0.53125,59,23,3.5,0,10.0,17,6.0,30.02,570
0.765625,59,23,3.5,0,10.0,39,0.0,30.04,0
0.871595331,62,29,6.4,0,10.0,49,0.0,30.04,0
0.638132296,62,29,6.4,0,10.0,50,6.0,30.02,0
0.404669261,62,29,6.4,0,10.0,59,3.0,30.03,5180
0.17120622600000002,62,29,6.4,1,10.0,33,7.0,30.01,26895
0.062256809,62,29,6.4,3,10.0,31,3.0,29.97,29516
0.295719844,62,29,6.4,3,10.0,36,13.0,29.94,13463
0.5291828789999999,62,29,6.4,2,10.0,50,9.0,29.92,1163
0.762645914,62,29,6.4,1,10.0,64,10.0,29.93,0
0.870466321,56,18,9.9,3,10.0,77,3.0,29.92,0
0.637305699,56,18,9.9,3,10.0,64,10.0,29.88,0
0.404145078,56,18,9.9,3,10.0,77,6.0,29.9,680
0.170984456,56,18,9.9,4,9.0,86,10.0,29.94,3238
0.062176166,56,18,9.9,4,10.0,93,3.0,29.92,11377
0.295336788,56,18,9.9,3,10.0,60,20.0,29.92,11529
0.528497409,56,18,9.9,3,10.0,93,13.0,29.92,48
0.761658031,56,18,9.9,4,10.0,80,9.0,29.95,0
0.8658064520000001,56,21,9.6,4,10.0,86,10.0,29.98,0
0.633548387,56,21,9.6,3,10.0,86,10.0,29.98,0
0.40129032299999995,56,21,9.6,3,10.0,83,3.0,30.02,436
0.16903225800000002,56,21,9.6,3,10.0,72,11.0,30.08,8803
0.063225806,56,21,9.6,4,10.0,67,15.0,30.09,6347
0.295483871,56,21,9.6,3,10.0,65,16.0,30.06,1494
0.527741935,56,21,9.6,2,10.0,75,15.0,30.05,644
0.76,56,21,9.6,2,10.0,75,7.0,30.07,0
0.863577864,53,20,8.8,4,10.0,77,8.0,30.05,0
0.6319176320000001,53,20,8.8,4,10.0,77,5.0,30.03,0
0.4002574,53,20,8.8,4,10.0,74,8.0,30.02,30
0.168597169,53,20,8.8,4,10.0,77,7.0,30.01,7047
0.063063063,53,20,8.8,4,10.0,64,17.0,29.97,7156
0.294723295,53,20,8.8,4,10.0,77,11.0,29.92,2704
0.526383526,53,20,8.8,4,10.0,77,9.0,29.89,229
0.758043758,53,20,8.8,4,10.0,80,8.0,29.88,0
0.86025641,54,27,15.8,4,10.0,83,6.0,29.86,0
0.629487179,54,27,15.8,4,10.0,86,8.0,29.83,0
0.39871794899999996,54,27,15.8,4,10.0,83,13.0,29.85,1920
0.167948718,54,27,15.8,3,10.0,67,10.0,29.89,14825
0.062820513,54,27,15.8,1,10.0,58,8.0,29.88,27081
0.293589744,54,27,15.8,2,10.0,64,29.0,29.88,15012
0.524358974,54,27,15.8,2,10.0,71,25.0,29.89,690
0.755128205,54,27,15.8,2,10.0,80,16.0,29.93,0
0.858056266,54,27,18.0,1,10.0,83,16.0,29.95,0
0.627877238,54,27,18.0,1,10.0,80,14.0,29.97,0
0.39769821,54,27,18.0,2,10.0,74,8.0,30.04,6243
0.167519182,54,27,18.0,2,10.0,64,18.0,30.12,28693
0.062659847,54,27,18.0,2,10.0,56,17.0,30.14,33510
0.292838875,54,27,18.0,3,10.0,67,23.0,30.15,18950
0.523017903,54,27,18.0,3,10.0,83,16.0,30.16,738
0.753196931,54,27,18.0,4,10.0,90,22.0,30.21,0
0.853503185,56,27,17.5,4,10.0,96,17.0,30.24,0
0.624203822,56,27,17.5,4,10.0,90,20.0,30.23,0
0.394904459,56,27,17.5,2,10.0,86,9.0,30.26,5715
0.165605096,56,27,17.5,1,10.0,65,9.0,30.27,28438
0.063694268,56,27,17.5,2,10.0,65,18.0,30.26,33567
0.29299363100000003,56,27,17.5,2,10.0,70,22.0,30.22,18995
0.522292994,56,27,17.5,2,10.0,80,25.0,30.2,668
0.751592357,56,27,17.5,2,10.0,83,17.0,30.21,0
0.85133418,55,27,19.6,2,10.0,90,13.0,30.17,0
0.622617535,55,27,19.6,3,10.0,90,20.0,30.13,0
0.393900889,55,27,19.6,4,10.0,93,15.0,30.13,4859
0.165184244,55,27,19.6,3,10.0,75,16.0,30.11,25254
0.063532402,55,27,19.6,3,10.0,60,21.0,30.07,29857
0.292249047,55,27,19.6,3,10.0,53,31.0,30.0,17948
0.520965693,55,27,19.6,3,10.0,69,28.0,29.96,516
0.749682338,55,27,19.6,2,10.0,71,17.0,29.97,0
0.8491761720000001,50,29,26.6,3,10.0,71,21.0,29.96,0
0.62103929,50,29,26.6,2,10.0,61,16.0,29.96,0
0.392902408,50,29,26.6,1,10.0,58,16.0,29.97,6318
0.164765526,50,29,26.6,1,10.0,47,28.0,29.95,30856
0.06337135599999999,50,29,26.6,1,10.0,49,40.0,29.94,36580
0.29150823800000003,50,29,26.6,2,10.0,61,39.0,29.91,7428
0.51964512,50,29,26.6,2,10.0,68,32.0,29.92,41
0.747782003,50,29,26.6,0,10.0,63,16.0,29.97,0
0.8459595959999999,49,28,20.5,1,10.0,66,11.0,30.0,0
0.618686869,49,28,20.5,0,10.0,68,5.0,30.02,0
0.391414141,49,28,20.5,0,10.0,61,17.0,30.07,6685
0.164141414,49,28,20.5,1,10.0,49,21.0,30.11,30072
0.063131313,49,28,20.5,1,10.0,51,25.0,30.1,35251
0.29040404,49,28,20.5,1,10.0,57,30.0,30.11,19527
0.517676768,49,28,20.5,1,10.0,71,28.0,30.13,793
0.744949495,49,28,20.5,1,10.0,80,17.0,30.19,0
0.84256927,52,27,17.2,1,10.0,83,15.0,30.22,0
0.6158690179999999,52,27,17.2,2,10.0,83,17.0,30.23,0
0.389168766,52,27,17.2,3,10.0,80,15.0,30.27,6704
0.162468514,52,27,17.2,1,10.0,59,3.0,30.28,28992
0.064231738,52,27,17.2,1,10.0,57,21.0,30.27,34751
0.29093199,52,27,17.2,3,10.0,62,24.0,30.25,18441
0.517632242,52,27,17.2,2,10.0,74,29.0,30.22,731
0.744332494,52,27,17.2,1,10.0,77,22.0,30.25,0
0.8393977420000001,57,28,12.1,1,10.0,80,11.0,30.24,0
0.613550816,57,28,12.1,1,10.0,86,0.0,30.23,0
0.38770389,57,28,12.1,1,10.0,83,0.0,30.26,6529
0.161856964,57,28,12.1,3,10.0,67,6.0,30.26,27655
0.063989962,57,28,12.1,3,10.0,42,14.0,30.21,32802
0.289836888,57,28,12.1,2,10.0,63,26.0,30.17,18587
0.515683814,57,28,12.1,2,10.0,83,13.0,30.14,751
0.74153074,57,28,12.1,4,10.0,93,20.0,30.16,0
0.838345865,59,30,8.3,2,10.0,96,9.0,30.13,0
0.612781955,59,30,8.3,1,10.0,93,3.0,30.11,0
0.387218045,59,30,8.3,4,1.75,96,6.0,30.15,6153
0.161654135,59,30,8.3,1,7.0,83,5.0,30.14,28194
0.063909774,59,30,8.3,1,10.0,49,14.0,30.09,33175
0.289473684,59,30,8.3,1,10.0,53,11.0,30.06,18918
0.5150375939999999,59,30,8.3,1,10.0,75,10.0,30.05,793
0.740601504,59,30,8.3,0,10.0,80,7.0,30.07,0
0.83625,69,30,3.9,0,10.0,75,0.0,30.07,0
0.61125,69,30,3.9,0,10.0,74,0.0,30.06,0
0.38625,69,30,3.9,0,10.0,78,0.0,30.09,6617
0.16125,69,30,3.9,0,10.0,75,3.0,30.11,27440
0.06375,69,30,3.9,0,10.0,48,0.0,30.07,31610
0.28875,69,30,3.9,0,10.0,43,5.0,30.02,17762
0.51375,69,30,3.9,1,10.0,40,15.0,30.01,769
0.73875,69,30,3.9,0,10.0,51,5.0,30.04,0
0.833125778,75,31,5.5,0,10.0,61,3.0,30.04,0
0.608966376,75,31,5.5,0,10.0,87,0.0,30.02,0
0.38480697399999997,75,31,5.5,1,10.0,78,3.0,30.06,6642
0.160647572,75,31,5.5,1,9.0,73,7.0,30.05,27058
0.06351183099999999,75,31,5.5,1,10.0,60,6.0,30.0,31440
0.287671233,75,31,5.5,2,10.0,18,11.0,29.94,17838
0.511830635,75,31,5.5,2,10.0,32,15.0,29.95,822
0.735990037,75,31,5.5,0,10.0,44,0.0,29.98,0
0.829813665,74,29,6.7,1,10.0,70,0.0,29.95,0
0.60621118,74,29,6.7,2,10.0,68,3.0,29.93,0
0.382608696,74,29,6.7,3,10.0,70,0.0,29.95,6918
0.159006211,74,29,6.7,3,10.0,70,5.0,29.94,26270
0.064596273,74,29,6.7,3,10.0,52,3.0,29.9,24932
0.288198758,74,29,6.7,3,10.0,27,23.0,29.86,16620
0.511801242,74,29,6.7,3,10.0,30,16.0,29.84,1408
0.735403727,74,29,6.7,1,10.0,35,8.0,29.87,0
0.827757125,61,29,13.4,0,10.0,60,0.0,29.85,0
0.604708798,61,29,13.4,0,10.0,72,7.0,29.83,0
0.381660471,61,29,13.4,1,10.0,67,6.0,29.86,6772
0.158612144,61,29,13.4,1,10.0,61,16.0,29.9,28158
0.064436183,61,29,13.4,1,10.0,63,20.0,29.88,33296
0.287484511,61,29,13.4,2,10.0,68,18.0,29.83,18819
0.5105328379999999,61,29,13.4,2,10.0,80,22.0,29.85,920
0.733581165,61,29,13.4,2,10.0,83,9.0,29.9,0
0.8246913579999999,57,26,10.4,3,10.0,80,10.0,29.9,0
0.602469136,57,26,10.4,2,10.0,80,9.0,29.9,0
0.380246914,57,26,10.4,3,10.0,77,7.0,29.94,867
0.158024691,57,26,10.4,3,10.0,70,5.0,29.96,1052
0.064197531,57,26,10.4,3,10.0,54,17.0,29.95,0
0.286419753,57,26,10.4,3,10.0,51,20.0,29.94,0
0.508641975,57,26,10.4,2,10.0,71,13.0,29.94,0
0.730864198,57,26,10.4,3,10.0,69,8.0,29.96,0
0.822660099,53,27,24.4,4,10.0,77,11.0,29.96,0
0.600985222,53,27,24.4,4,10.0,74,21.0,29.97,0
0.379310345,53,27,24.4,4,10.0,71,26.0,30.01,1336
0.157635468,53,27,24.4,2,10.0,59,31.0,30.05,29986
0.064039409,53,27,24.4,1,10.0,55,32.0,30.07,35778
0.28571428600000004,53,27,24.4,2,10.0,57,29.0,30.05,20064
0.5073891629999999,53,27,24.4,2,10.0,69,31.0,30.04,944
0.729064039,53,27,24.4,2,10.0,77,17.0,30.07,0
0.820638821,52,26,18.0,1,10.0,83,14.0,30.08,0
0.5995086,52,26,18.0,2,10.0,83,5.0,30.1,0
0.37837837799999996,52,26,18.0,3,10.0,77,16.0,30.14,6356
0.157248157,52,26,18.0,2,10.0,64,20.0,30.17,29565
0.063882064,52,26,18.0,1,10.0,57,23.0,30.16,34976
0.285012285,52,26,18.0,1,10.0,64,28.0,30.15,19557
0.506142506,52,26,18.0,2,10.0,74,20.0,30.13,984
0.727272727,52,26,18.0,2,10.0,77,31.0,30.13,0
0.817401961,55,26,14.8,3,10.0,80,20.0,30.11,0
0.596813725,55,26,14.8,3,10.0,77,14.0,30.1,0
0.37622549,55,26,14.8,2,10.0,77,16.0,30.09,6880
0.155637255,55,26,14.8,1,10.0,62,3.0,30.07,28930
0.06495098,55,26,14.8,1,10.0,52,14.0,30.04,34173
0.28553921600000004,55,26,14.8,1,10.0,62,22.0,30.02,19225
0.506127451,55,26,14.8,1,10.0,74,21.0,29.99,948
0.7267156859999999,55,26,14.8,3,10.0,77,14.0,30.02,0
0.8144078140000001,52,26,16.8,4,10.0,77,11.0,30.02,0
0.594627595,52,26,16.8,4,10.0,74,10.0,29.99,0
0.374847375,52,26,16.8,3,10.0,74,11.0,30.0,4611
0.155067155,52,26,16.8,3,10.0,64,21.0,29.99,20425
0.064713065,52,26,16.8,3,10.0,66,23.0,30.02,35553
0.28449328399999996,52,26,16.8,2,10.0,57,24.0,30.01,20055
0.504273504,52,26,16.8,2,10.0,69,11.0,30.03,1308
0.724053724,52,26,16.8,3,10.0,74,16.0,30.06,0
0.812423873,53,27,14.5,2,10.0,74,18.0,30.05,0
0.59317905,53,27,14.5,2,10.0,74,16.0,30.09,0
0.373934227,53,27,14.5,1,10.0,71,14.0,30.11,7452
0.154689403,53,27,14.5,3,10.0,57,17.0,30.14,28333
0.06455542,53,27,14.5,1,10.0,44,18.0,30.13,36400
0.283800244,53,27,14.5,1,10.0,49,23.0,30.13,18707
0.5030450670000001,53,27,14.5,1,10.0,66,13.0,30.14,1047
0.72228989,53,27,14.5,2,10.0,74,11.0,30.17,0
0.810449575,54,27,15.2,2,10.0,83,9.0,30.17,0
0.5917375460000001,54,27,15.2,2,10.0,83,17.0,30.17,0
0.373025516,54,27,15.2,1,10.0,74,16.0,30.18,7393
0.154313487,54,27,15.2,1,10.0,55,17.0,30.2,28785
0.064398542,54,27,15.2,3,10.0,46,21.0,30.18,34289
0.28311057100000003,54,27,15.2,2,10.0,48,16.0,30.17,20125
0.5018226,54,27,15.2,2,10.0,66,14.0,30.16,1111
0.7205346290000001,54,27,15.2,1,10.0,77,10.0,30.17,0
0.808484848,55,27,12.0,1,10.0,77,7.0,30.18,0
0.59030303,55,27,12.0,1,10.0,77,10.0,30.15,0
0.37212121200000003,55,27,12.0,3,10.0,74,15.0,30.18,4162
0.153939394,55,27,12.0,3,10.0,55,13.0,30.19,27741
0.064242424,55,27,12.0,3,10.0,44,15.0,30.15,29768
0.282424242,55,27,12.0,4,10.0,50,14.0,30.07,13827
0.500606061,55,27,12.0,4,10.0,64,20.0,30.1,1109
0.7187878790000001,55,27,12.0,4,10.0,53,5.0,30.09,0
0.807506053,56,17,8.5,4,10.0,66,8.0,30.1,0
0.589588378,56,17,8.5,3,10.0,61,6.0,30.06,0
0.371670702,56,17,8.5,3,10.0,59,6.0,30.0,3799
0.153753027,56,17,8.5,3,10.0,60,0.0,29.98,12336
0.064164649,56,17,8.5,4,10.0,72,0.0,29.96,8841
0.282082324,56,17,8.5,4,7.0,93,13.0,29.91,1531
0.5,56,17,8.5,4,3.0,90,14.0,29.92,0
0.7179176759999999,56,17,8.5,4,10.0,90,17.0,29.98,0
0.805555556,60,18,11.0,3,10.0,87,10.0,29.97,0
0.588164251,60,18,11.0,3,10.0,90,9.0,29.99,0
0.370772947,60,18,11.0,4,10.0,81,5.0,30.04,2126
0.153381643,60,18,11.0,4,10.0,87,8.0,30.07,5369
0.064009662,60,18,11.0,4,10.0,81,20.0,30.08,11213
0.28140096600000003,60,18,11.0,4,10.0,75,18.0,30.08,6111
0.498792271,60,18,11.0,4,10.0,84,13.0,30.07,111
0.716183575,60,18,11.0,3,10.0,84,10.0,30.09,0
0.802647413,59,23,9.8,4,10.0,93,10.0,30.13,0
0.586040915,59,23,9.8,4,10.0,87,11.0,30.09,0
0.369434416,59,23,9.8,4,4.0,93,13.0,30.1,843
0.152827918,59,23,9.8,4,10.0,81,15.0,30.13,5395
0.06377858,59,23,9.8,4,10.0,75,13.0,30.14,10351
0.280385078,59,23,9.8,4,10.0,75,9.0,30.1,11610
0.496991576,59,23,9.8,3,10.0,87,6.0,30.08,1086
0.713598075,59,23,9.8,2,10.0,96,8.0,30.11,0
0.799519808,61,20,8.1,3,10.0,93,7.0,30.08,0
0.583433373,61,20,8.1,3,10.0,96,5.0,30.08,0
0.367346939,61,20,8.1,4,10.0,90,0.0,30.08,2094
0.151260504,61,20,8.1,4,8.0,84,6.0,30.06,16610
0.06482593,61,20,8.1,4,10.0,66,13.0,30.04,16895
0.280912365,61,20,8.1,3,10.0,73,16.0,30.03,3131
0.4969988,61,20,8.1,3,9.0,90,11.0,30.01,404
0.713085234,61,20,8.1,4,10.0,93,9.0,30.01,0
0.79760479,64,23,7.3,4,8.0,90,8.0,30.01,0
0.5820359279999999,64,23,7.3,4,7.0,90,3.0,30.03,0
0.366467066,64,23,7.3,4,9.0,90,7.0,30.06,983
0.150898204,64,23,7.3,4,10.0,87,0.0,30.09,10119
0.064670659,64,23,7.3,3,10.0,68,11.0,30.08,20567
0.280239521,64,23,7.3,3,10.0,64,10.0,30.06,9848
0.49580838299999996,64,23,7.3,3,10.0,75,6.0,30.07,2021
0.711377246,64,23,7.3,4,10.0,90,11.0,30.12,0
0.795698925,64,28,10.1,3,10.0,90,10.0,30.11,0
0.580645161,64,28,10.1,3,10.0,93,3.0,30.1,0
0.36559139799999996,64,28,10.1,3,10.0,90,5.0,30.14,6188
0.150537634,64,28,10.1,4,10.0,84,3.0,30.16,19992
0.064516129,64,28,10.1,3,10.0,68,11.0,30.14,17727
0.279569892,64,28,10.1,3,10.0,71,16.0,30.12,9661
0.494623656,64,28,10.1,3,10.0,90,14.0,30.13,907
0.709677419,64,28,10.1,4,10.0,90,15.0,30.17,0
0.793802145,59,27,16.8,4,7.0,93,17.0,30.16,0
0.579261025,59,27,16.8,4,5.0,96,14.0,30.16,0
0.364719905,59,27,16.8,1,9.0,90,7.0,30.17,8421
0.150178784,59,27,16.8,1,10.0,65,5.0,30.16,30054
0.06436233599999999,59,27,16.8,1,10.0,51,22.0,30.15,34480
0.278903456,59,27,16.8,1,10.0,52,26.0,30.09,19576
0.4934445770000001,59,27,16.8,1,10.0,69,26.0,30.07,1214
0.707985697,59,27,16.8,0,10.0,77,17.0,30.08,0
0.791914388,61,28,15.3,0,10.0,83,18.0,30.05,0
0.577883472,61,28,15.3,0,10.0,86,8.0,30.02,0
0.363852556,61,28,15.3,0,10.0,72,0.0,30.03,8482
0.149821641,61,28,15.3,0,10.0,54,14.0,30.03,29577
0.064209275,61,28,15.3,0,10.0,54,23.0,30.01,33944
0.27824019,61,28,15.3,1,10.0,58,25.0,29.95,19863
0.492271106,61,28,15.3,1,10.0,69,25.0,29.93,1151
0.706302021,61,28,15.3,1,10.0,77,14.0,29.96,0
0.790035587,58,28,16.8,0,10.0,83,17.0,29.95,0
0.576512456,58,28,16.8,0,10.0,86,8.0,29.94,0
0.362989324,58,28,16.8,1,8.0,77,9.0,29.97,8318
0.149466192,58,28,16.8,1,10.0,60,15.0,29.98,29580
0.06405694,58,28,16.8,2,10.0,58,20.0,29.97,34329
0.27758007100000004,58,28,16.8,2,9.0,60,30.0,29.97,19505
0.491103203,58,28,16.8,3,9.0,75,24.0,29.96,1229
0.704626335,58,28,16.8,2,10.0,80,11.0,29.98,0
0.78816568,58,28,15.8,1,10.0,83,7.0,29.97,0
0.575147929,58,28,15.8,1,10.0,86,9.0,29.95,0
0.36213017799999997,58,28,15.8,2,10.0,75,0.0,29.97,8263
0.149112426,58,28,15.8,2,10.0,59,16.0,29.98,29303
0.063905325,58,28,15.8,2,10.0,54,21.0,29.96,33627
0.276923077,58,28,15.8,1,10.0,58,31.0,29.94,19748
0.489940828,58,28,15.8,2,10.0,51,22.0,29.93,1182
0.70295858,58,28,15.8,1,10.0,64,10.0,29.98,0
0.786304604,57,27,23.5,1,10.0,77,21.0,29.97,0
0.573789847,57,27,23.5,1,10.0,80,20.0,29.96,0
0.361275089,57,27,23.5,2,10.0,77,14.0,30.01,7837
0.148760331,57,27,23.5,3,10.0,65,21.0,30.01,28418
0.063754427,57,27,23.5,1,10.0,60,31.0,30.01,34252
0.276269185,57,27,23.5,1,10.0,70,36.0,30.0,20301
0.48878394299999994,57,27,23.5,3,10.0,86,28.0,30.0,1288
0.7012987009999999,57,27,23.5,2,10.0,80,29.0,30.02,0
0.785377358,56,27,19.0,3,10.0,83,25.0,30.04,0
0.573113208,56,27,19.0,1,10.0,86,13.0,30.05,0
0.36084905700000003,56,27,19.0,2,10.0,80,14.0,30.06,8669
0.148584906,56,27,19.0,1,10.0,56,15.0,30.07,29737
0.063679245,56,27,19.0,2,10.0,48,23.0,30.06,34324
0.275943396,56,27,19.0,2,10.0,50,30.0,30.01,20073
0.488207547,56,27,19.0,2,10.0,62,25.0,30.02,1278
0.700471698,56,27,19.0,0,10.0,74,20.0,30.05,0
0.783529412,58,27,16.6,0,10.0,77,22.0,30.04,0
0.5717647060000001,58,27,16.6,1,10.0,74,8.0,30.02,0
0.36,58,27,16.6,3,10.0,49,0.0,30.04,8004
0.14823529400000002,58,27,16.6,3,10.0,50,13.0,30.06,29472
0.06352941200000001,58,27,16.6,3,10.0,40,24.0,30.07,31009
0.27529411800000003,58,27,16.6,3,10.0,43,28.0,30.08,19335
0.487058824,58,27,16.6,3,10.0,48,18.0,30.06,1258
0.6988235290000001,58,27,16.6,1,10.0,69,26.0,30.11,0
0.7816901409999999,60,27,21.5,1,10.0,80,16.0,30.07,0
0.570422535,60,27,21.5,2,10.0,86,16.0,30.06,0
0.35915493,60,27,21.5,4,4.0,90,21.0,30.09,7791
0.14788732400000001,60,27,21.5,2,10.0,72,16.0,30.08,28562
0.063380282,60,27,21.5,2,10.0,65,28.0,30.07,32864
0.274647887,60,27,21.5,2,10.0,68,33.0,30.02,19321
0.485915493,60,27,21.5,4,6.0,90,28.0,30.0,1334
0.6971830990000001,60,27,21.5,3,10.0,90,14.0,30.03,0
0.78077374,58,29,12.9,4,10.0,96,14.0,30.0,0
0.56975381,58,29,12.9,4,10.0,96,6.0,29.97,0
0.35873388,58,29,12.9,3,10.0,86,5.0,29.98,5768
0.147713951,58,29,12.9,1,10.0,70,14.0,29.96,29303
0.063305979,58,29,12.9,2,10.0,65,23.0,29.93,33434
0.274325909,58,29,12.9,2,10.0,65,24.0,29.89,19868
0.485345838,58,29,12.9,1,10.0,80,18.0,29.88,1344
0.6963657679999999,58,29,12.9,0,10.0,77,8.0,29.89,0
0.778947368,71,30,6.4,0,10.0,75,3.0,29.86,0
0.568421053,71,30,6.4,0,10.0,80,3.0,29.85,0
0.357894737,71,30,6.4,1,10.0,73,0.0,29.88,8425
0.147368421,71,30,6.4,0,10.0,70,3.0,29.89,28144
0.063157895,71,30,6.4,0,10.0,58,3.0,29.86,31322
0.273684211,71,30,6.4,1,10.0,31,14.0,29.85,18939
0.48421052600000003,71,30,6.4,0,10.0,40,18.0,29.85,1305
0.6947368420000001,71,30,6.4,0,10.0,61,0.0,29.88,0
0.7771295220000001,74,30,9.0,0,10.0,67,5.0,29.88,0
0.567094516,74,30,9.0,0,10.0,65,0.0,29.87,0
0.35705951,74,30,9.0,0,10.0,70,0.0,29.89,8363
0.147024504,74,30,9.0,0,10.0,58,3.0,29.89,27752
0.063010502,74,30,9.0,1,10.0,26,15.0,29.87,32018
0.273045508,74,30,9.0,1,10.0,50,22.0,29.87,19428
0.483080513,74,30,9.0,2,10.0,65,18.0,29.88,1356
0.693115519,74,30,9.0,1,10.0,78,11.0,29.9,0
0.77532014,59,29,15.6,1,10.0,90,13.0,29.9,0
0.565774156,59,29,15.6,2,10.0,90,10.0,29.87,0
0.356228172,59,29,15.6,3,10.0,90,15.0,29.88,2927
0.146682189,59,29,15.6,2,10.0,72,18.0,29.9,19620
0.062863795,59,29,15.6,3,10.0,63,15.0,29.9,25514
0.27240977899999996,59,29,15.6,2,10.0,65,17.0,29.88,14852
0.481955763,59,29,15.6,3,10.0,83,20.0,29.91,1378
0.6915017459999999,59,29,15.6,2,10.0,90,16.0,29.95,0
0.77532014,59,28,14.4,3,10.0,90,11.0,29.94,0
0.565774156,59,28,14.4,2,10.0,90,5.0,29.94,0
0.356228172,59,28,14.4,3,10.0,80,11.0,29.97,1205
0.146682189,59,28,14.4,2,10.0,67,15.0,29.97,24743
0.062863795,59,28,14.4,1,10.0,63,23.0,29.95,34177
0.27240977899999996,59,28,14.4,1,10.0,60,32.0,29.94,20278
0.481955763,59,28,14.4,1,10.0,72,9.0,29.93,1380
0.6915017459999999,59,28,14.4,1,10.0,77,10.0,29.95,0
0.7735191640000001,57,27,12.3,1,10.0,74,8.0,29.94,0
0.56445993,57,27,12.3,2,10.0,77,13.0,29.94,0
0.35540069700000004,57,27,12.3,3,10.0,74,9.0,29.97,8628
0.146341463,57,27,12.3,2,10.0,56,11.0,29.97,30910
0.06271777,57,27,12.3,2,10.0,52,16.0,29.95,35282
0.271777003,57,27,12.3,2,10.0,56,17.0,29.92,20973
0.4808362370000001,57,27,12.3,2,10.0,75,11.0,29.91,1469
0.68989547,57,27,12.3,1,10.0,80,8.0,29.92,0
0.771726535,57,30,10.4,0,10.0,83,7.0,29.9,0
0.563151796,57,30,10.4,2,10.0,86,6.0,29.9,0
0.35457705700000003,57,30,10.4,1,10.0,77,0.0,29.92,8289
